time,bits
2021-09-10 18:57:04,57731904
2021-09-10 18:57:33,84093064
2021-09-10 18:58:03,92431496
2021-09-10 18:58:33,149060096
2021-09-10 18:59:03,147739640
2021-09-10 18:59:33,115234616
2021-09-10 19:00:04,80295944
2021-09-10 19:00:35,117666088
2021-09-10 19:01:33,149050256
2021-09-10 19:02:03,89529464
2021-09-10 19:02:33,104335080
2021-09-10 19:03:03,106595648
2021-09-10 19:03:33,54795528
2021-09-10 19:04:03,4447368
2021-09-10 19:04:33,24890128
2021-09-10 19:05:04,15177744
2021-09-10 19:05:33,20421864
2021-09-10 19:06:04,38772176
2021-09-10 19:06:34,76200952
2021-09-10 19:07:03,84097968
2021-09-10 19:07:33,116374328
2021-09-10 19:08:03,99780896
2021-09-10 19:08:33,87838688
2021-09-10 19:09:33,69284960
2021-09-10 19:10:03,77653904
2021-09-10 19:10:33,52498512
2021-09-10 19:11:03,11383280
2021-09-10 19:11:33,10214744
2021-09-10 19:12:03,5739376
2021-09-10 19:12:33,5544488
2021-09-10 19:13:04,17583040
2021-09-10 19:13:33,4002632
2021-09-10 19:14:03,14599952
2021-09-10 19:14:33,9578736
2021-09-10 19:15:03,55722672
2021-09-10 19:15:33,26249024
2021-09-10 19:16:03,15679872
2021-09-10 19:16:33,11988504
2021-09-10 19:17:03,17536464
2021-09-10 19:17:33,79879632
2021-09-10 19:18:03,29538840
2021-09-10 19:18:33,31286272
2021-09-10 19:19:03,44153592
2021-09-10 19:19:33,70863256
2021-09-10 19:20:03,80469088
2021-09-10 19:20:34,75760648
2021-09-10 19:21:03,51933464
2021-09-10 19:21:33,17265312
2021-09-10 19:22:03,43993112
2021-09-10 19:22:33,34395752
2021-09-10 19:23:03,21293792
2021-09-10 19:23:33,46567048
2021-09-10 19:24:33,79145728
2021-09-10 19:25:03,10161008
2021-09-10 19:25:33,18968432
2021-09-10 19:26:03,27808712
2021-09-10 19:26:33,29806576
2021-09-10 19:27:03,123984272
2021-09-10 19:27:33,45932376
2021-09-10 19:28:03,8093592
2021-09-10 19:28:33,7726192
2021-09-10 19:29:03,26499616
2021-09-10 19:29:33,26846872
2021-09-10 19:30:03,16397064
2021-09-10 19:30:33,18781104
2021-09-10 19:31:03,17970632
2021-09-10 19:31:33,10283848
2021-09-10 19:32:03,10869272
2021-09-10 19:32:33,26384400
2021-09-10 19:33:03,98688232
2021-09-10 19:33:33,87473192
2021-09-10 19:34:04,64464352
2021-09-10 19:34:33,64377168
2021-09-10 19:35:03,36886424
2021-09-10 19:35:33,45204592
2021-09-10 19:36:03,40479944
2021-09-10 19:36:33,22770624
2021-09-10 19:37:04,5334304
2021-09-10 19:37:33,29251680
2021-09-10 19:38:03,52327192
2021-09-10 19:38:33,29965688
2021-09-10 19:39:33,58752184
2021-09-10 19:40:03,33324088
2021-09-10 19:40:33,2996216
2021-09-10 19:41:03,4357464
2021-09-10 19:41:33,6053576
2021-09-10 19:42:03,13952240
2021-09-10 19:42:33,44290488
2021-09-10 19:43:04,19770032
2021-09-10 19:43:33,10783520
2021-09-10 19:44:03,13927752
2021-09-10 19:44:33,22674984
2021-09-10 19:45:03,78588960
2021-09-10 19:45:33,72460056
2021-09-10 19:46:03,73601296
2021-09-10 19:46:33,81727768
2021-09-10 19:47:03,53108384
2021-09-10 19:47:33,7254984
2021-09-10 19:48:03,14888560
2021-09-10 19:48:33,8497064
2021-09-10 19:49:03,11867344
2021-09-10 19:49:33,6262176
2021-09-10 19:50:03,7030152
2021-09-10 19:50:33,36150504
2021-09-10 19:51:04,22204968
2021-09-10 19:51:33,44164808
2021-09-10 19:52:03,85935840
2021-09-10 19:52:33,24787808
2021-09-10 19:53:03,9554024
2021-09-10 19:53:33,7169888
2021-09-10 19:54:03,19758816
2021-09-10 19:54:33,18321560
2021-09-10 19:55:04,32216840
2021-09-10 19:55:33,83746048
2021-09-10 19:56:03,59405424
2021-09-10 19:57:03,24913984
2021-09-10 19:57:33,8093080
2021-09-10 19:58:04,5840304
2021-09-10 19:58:33,11725384
2021-09-10 19:59:03,46350744
2021-09-10 19:59:33,59781656
2021-09-10 20:00:03,4220344
2021-09-10 20:00:33,3058552
2021-09-10 20:01:03,5189192
2021-09-10 20:01:33,6402384
2021-09-10 20:02:03,11852936
2021-09-10 20:02:33,6764888
2021-09-10 20:03:03,45694224
2021-09-10 20:03:33,64305632
2021-09-10 20:04:03,14545592
2021-09-10 20:04:33,3633336
2021-09-10 20:05:03,10931600
2021-09-10 20:05:34,11968144
2021-09-10 20:06:04,20242368
2021-09-10 20:06:33,33664784
2021-09-10 20:07:03,26049992
2021-09-10 20:07:33,1921032
2021-09-10 20:08:03,4663152
2021-09-10 20:08:33,16690776
2021-09-10 20:09:03,1801544
2021-09-10 20:09:33,5913344
2021-09-10 20:10:03,9360840
2021-09-10 20:10:33,5974248
2021-09-10 20:11:03,697720
2021-09-10 20:11:33,7481696
2021-09-10 20:12:04,1562136
2021-09-10 20:12:33,51137736
2021-09-10 20:13:03,3081152
2021-09-10 20:13:33,31941704
2021-09-10 20:14:03,3364504
2021-09-10 20:14:33,3862080
2021-09-10 20:15:03,9683464
2021-09-10 20:15:33,11228664
2021-09-10 20:16:04,3164320
2021-09-10 20:16:33,3152888
2021-09-10 20:17:03,7519088
2021-09-10 20:17:33,9600384
2021-09-10 20:18:03,7560080
2021-09-10 20:18:33,21431368
2021-09-10 20:19:03,11392672
2021-09-10 20:19:34,5419432
2021-09-10 20:20:03,32174864
2021-09-10 20:20:33,12311520
2021-09-10 20:21:03,3282400
2021-09-10 20:21:33,41593688
2021-09-10 20:22:04,27451008
2021-09-10 20:22:33,14535024
2021-09-10 20:23:03,3810632
2021-09-10 20:23:33,5633608
2021-09-10 20:24:03,14803920
2021-09-10 20:24:33,4873152
2021-09-10 20:25:03,26741800
2021-09-10 20:25:33,14804592
2021-09-10 20:26:03,11095112
2021-09-10 20:26:33,3707376
2021-09-10 20:27:03,28568040
2021-09-10 20:27:33,4442880
2021-09-10 20:28:03,11460368
2021-09-10 20:28:33,9953376
2021-09-10 20:29:03,10946208
2021-09-10 20:29:33,6288096
2021-09-10 20:30:03,17925264
2021-09-10 20:30:33,18266840
2021-09-10 20:31:03,7628488
2021-09-10 20:31:33,14616856
2021-09-10 20:32:03,11200864
2021-09-10 20:32:33,12997376
2021-09-10 20:33:03,4547944
2021-09-10 20:33:33,3899304
2021-09-10 20:34:03,9211048
2021-09-10 20:34:33,10687448
2021-09-10 20:35:03,7391680
2021-09-10 20:35:33,3187280
2021-09-10 20:36:03,3231896
2021-09-10 20:36:33,2547680
2021-09-10 20:37:03,3047160
2021-09-10 20:37:33,2255280
2021-09-10 20:38:03,2564536
2021-09-10 20:38:33,4234496
2021-09-10 20:39:03,4154792
2021-09-10 20:39:33,7403008
2021-09-10 20:40:03,14279448
2021-09-10 20:41:03,44233936
2021-09-10 20:41:33,4499592
2021-09-10 20:42:03,2981688
2021-09-10 20:42:33,1618152
2021-09-10 20:43:03,26904952
2021-09-10 20:43:33,37905376
2021-09-10 20:44:03,33270008
2021-09-10 20:44:33,114826024
2021-09-10 20:45:03,95462008
2021-09-10 20:45:33,72480192
2021-09-10 20:46:03,94250848
2021-09-10 20:46:33,71479200
2021-09-10 20:47:03,72929896
2021-09-10 20:47:33,58633128
2021-09-10 20:48:03,7823912
2021-09-10 20:48:33,56218464
2021-09-10 20:49:03,32712776
2021-09-10 20:49:33,66481664
2021-09-10 20:50:03,21049664
2021-09-10 20:50:33,65643512
2021-09-10 20:51:03,9708144
2021-09-10 20:51:33,13324720
2021-09-10 20:52:03,18321320
2021-09-10 20:52:33,5557384
2021-09-10 20:53:03,18249456
2021-09-10 20:54:03,85658016
2021-09-10 20:54:33,68923328
2021-09-10 20:55:03,6500208
2021-09-10 20:55:33,32537608
2021-09-10 20:56:03,3547984
2021-09-10 20:56:33,23689800
2021-09-10 20:57:03,9973352
2021-09-10 20:57:33,28497928
2021-09-10 20:58:03,7892608
2021-09-10 20:58:33,1167536
2021-09-10 20:59:03,12044888
2021-09-10 20:59:33,18273576
2021-09-10 21:00:03,9046832
2021-09-10 21:00:34,5276768
2021-09-10 21:01:03,6214720
2021-09-10 21:01:33,4072888
2021-09-10 21:02:03,3372496
2021-09-10 21:02:34,19510072
2021-09-10 21:03:03,6966472
2021-09-10 21:03:33,6781064
2021-09-10 21:04:03,75287640
2021-09-10 21:04:33,97575552
2021-09-10 21:05:03,20056984
2021-09-10 21:05:33,12484520
2021-09-10 21:06:03,7101896
2021-09-10 21:06:33,22504712
2021-09-10 21:07:03,11380960
2021-09-10 21:07:33,11410856
2021-09-10 21:08:03,7738232
2021-09-10 21:08:33,929704
2021-09-10 21:09:03,5134208
2021-09-10 21:09:33,27256064
2021-09-10 21:10:03,1548920
2021-09-10 21:10:33,8113696
2021-09-10 21:11:03,669456
2021-09-10 21:11:33,4733168
2021-09-10 21:12:03,1301280
2021-09-10 21:12:33,12282920
2021-09-10 21:13:03,1758544
2021-09-10 21:13:33,10608264
2021-09-10 21:14:03,23677432
2021-09-10 21:14:33,2937080
2021-09-10 21:15:03,1641392
2021-09-10 21:15:33,1494520
2021-09-10 21:16:03,3460496
2021-09-10 21:16:33,77798368
2021-09-10 21:17:03,81161520
2021-09-10 21:17:33,75736192
2021-09-10 21:18:03,19528072
2021-09-10 21:18:34,3143584
2021-09-10 21:19:03,5773000
2021-09-10 21:19:33,9889160
2021-09-10 21:20:03,5544904
2021-09-10 21:20:33,19879960
2021-09-10 21:21:03,8293880
2021-09-10 21:21:33,18873912
2021-09-10 21:22:03,20444232
2021-09-10 21:22:33,28720440
2021-09-10 21:23:03,7026704
2021-09-10 21:23:33,911928
2021-09-10 21:24:03,11478344
2021-09-10 21:24:33,1861896
2021-09-10 21:25:33,8550808
2021-09-10 21:26:03,14423560
2021-09-10 21:26:33,7719600
2021-09-10 21:27:03,3281424
2021-09-10 21:27:33,679384
2021-09-10 21:28:03,3971584
2021-09-10 21:28:33,1409776
2021-09-10 21:29:03,978504
2021-09-10 21:29:33,3358552
2021-09-10 21:30:03,4182600
2021-09-10 21:30:33,1485104
2021-09-10 21:31:03,6042160
2021-09-10 21:31:33,3675680
2021-09-10 21:32:04,3899504
2021-09-10 21:32:33,44680272
2021-09-10 21:33:03,63243056
2021-09-10 21:33:33,4798808
2021-09-10 21:34:03,1022192
2021-09-10 21:34:33,1532560
2021-09-10 21:35:03,6209792
2021-09-10 21:35:33,23893824
2021-09-10 21:36:03,8779448
2021-09-10 21:36:33,7363192
2021-09-10 21:37:03,1061648
2021-09-10 21:37:33,860840
2021-09-10 21:38:03,992512
2021-09-10 21:38:33,17180800
2021-09-10 21:39:03,5264400
2021-09-10 21:39:33,10730576
2021-09-10 21:40:03,991488
2021-09-10 21:40:33,16638888
2021-09-10 21:41:03,40398592
2021-09-10 21:41:33,114583544
2021-09-10 21:42:03,89406304
2021-09-10 21:42:33,28396208
2021-09-10 21:43:03,23448936
2021-09-10 21:43:33,13261328
2021-09-10 21:44:04,17469080
2021-09-10 21:44:33,50812448
2021-09-10 21:45:03,8098768
2021-09-10 21:45:33,1764408
2021-09-10 21:46:03,2482248
2021-09-10 21:46:33,2712744
2021-09-10 21:47:03,1696104
2021-09-10 21:47:33,12464312
2021-09-10 21:48:03,13530336
2021-09-10 21:48:33,15033160
2021-09-10 21:49:03,30549440
2021-09-10 21:49:33,26729256
2021-09-10 21:50:03,7394896
2021-09-10 21:50:33,39054560
2021-09-10 21:51:03,2241312
2021-09-10 21:51:33,8426304
2021-09-10 21:52:03,19341776
2021-09-10 21:52:33,18072368
2021-09-10 21:53:03,6114704
2021-09-10 21:53:33,17380008
2021-09-10 21:54:03,4851464
2021-09-10 21:54:33,4371768
2021-09-10 21:55:03,70257504
2021-09-10 21:55:33,75399128
2021-09-10 21:56:03,75899248
2021-09-10 21:57:03,26235232
2021-09-10 21:57:33,14403352
2021-09-10 21:58:03,7396208
2021-09-10 21:58:33,7161584
2021-09-10 21:59:03,7875904
2021-09-10 21:59:33,7927200
2021-09-10 22:00:03,23516840
2021-09-10 22:00:33,15146824
2021-09-10 22:01:03,24171112
2021-09-10 22:01:34,12263792
2021-09-10 22:02:03,26412168
2021-09-10 22:02:33,4540376
2021-09-10 22:03:03,23968528
2021-09-10 22:03:33,975152
2021-09-10 22:04:03,3137864
2021-09-10 22:04:33,632968
2021-09-10 22:05:03,14567544
2021-09-10 22:05:33,989008
2021-09-10 22:06:03,14008336
2021-09-10 22:06:33,11373960
2021-09-10 22:07:03,1834536
2021-09-10 22:07:33,2770768
2021-09-10 22:08:03,15658928
2021-09-10 22:08:33,11534512
2021-09-10 22:09:03,18529576
2021-09-10 22:09:33,8582992
2021-09-10 22:10:03,4606832
2021-09-10 22:10:33,11400776
2021-09-10 22:11:03,18239064
2021-09-10 22:11:33,1017616
2021-09-10 22:12:03,983072
2021-09-10 22:12:33,7739624
2021-09-10 22:13:03,19860680
2021-09-10 22:13:33,56617744
2021-09-10 22:14:03,50339312
2021-09-10 22:14:33,72639888
2021-09-10 22:15:03,8217016
2021-09-10 22:15:33,4469176
2021-09-10 22:16:03,7144352
2021-09-10 22:16:33,8684024
2021-09-10 22:17:03,7545592
2021-09-10 22:17:33,33255584
2021-09-10 22:18:03,11562064
2021-09-10 22:18:33,12335752
2021-09-10 22:19:03,6899472
2021-09-10 22:19:33,27394312
2021-09-10 22:20:03,37062544
2021-09-10 22:20:33,10817360
2021-09-10 22:21:03,2861520
2021-09-10 22:21:33,25929728
2021-09-10 22:22:03,19135680
2021-09-10 22:22:33,9789792
2021-09-10 22:23:03,1088568
2021-09-10 22:23:33,922112
2021-09-10 22:24:04,7114912
2021-09-10 22:24:33,15514000
2021-09-10 22:25:03,3014048
2021-09-10 22:25:33,4579320
2021-09-10 22:26:03,92330488
2021-09-10 22:26:33,104933912
2021-09-10 22:27:03,29649424
2021-09-10 22:27:33,4293672
2021-09-10 22:28:03,1856488
2021-09-10 22:28:33,6050240
2021-09-10 22:29:33,16667552
2021-09-10 22:30:03,4732880
2021-09-10 22:30:33,6518360
2021-09-10 22:31:04,7255232
2021-09-10 22:31:33,16361280
2021-09-10 22:32:03,7507760
2021-09-10 22:32:33,5423944
2021-09-10 22:33:03,7385496
2021-09-10 22:33:33,12751416
2021-09-10 22:34:03,12341056
2021-09-10 22:34:33,10430040
2021-09-10 22:35:04,75176432
2021-09-10 22:35:33,69737256
2021-09-10 22:36:03,86279520
2021-09-10 22:36:33,79802416
2021-09-10 22:37:03,92184512
2021-09-10 22:37:33,16288720
2021-09-10 22:38:03,3198888
2021-09-10 22:38:33,7240520
2021-09-10 22:39:03,5487544
2021-09-10 22:39:33,4191232
2021-09-10 22:40:03,4145392
2021-09-10 22:40:33,5875096
2021-09-10 22:41:03,13053152
2021-09-10 22:41:33,7833528
2021-09-10 22:42:03,40047416
2021-09-10 22:42:33,92787192
2021-09-10 22:43:03,90705704
2021-09-10 22:43:33,86243624
2021-09-10 22:44:03,122052056
2021-09-10 22:44:33,120546784
2021-09-10 22:45:33,86217160
2021-09-10 22:46:03,8426080
2021-09-10 22:46:33,6078944
2021-09-10 22:47:03,5033352
2021-09-10 22:47:33,3992632
2021-09-10 22:48:03,1870352
2021-09-10 22:48:33,5068032
2021-09-10 22:49:03,3029736
2021-09-10 22:49:33,4700992
2021-09-10 22:50:03,14822640
2021-09-10 22:50:33,1266536
2021-09-10 22:51:03,1657704
2021-09-10 22:51:33,70171008
2021-09-10 22:52:03,94629248
2021-09-10 22:52:33,92756168
2021-09-10 22:53:03,89509008
2021-09-10 22:53:33,84822344
2021-09-10 22:54:03,102965096
2021-09-10 22:54:33,37746968
2021-09-10 22:55:03,2512784
2021-09-10 22:55:33,4596400
2021-09-10 22:56:03,1911800
2021-09-10 22:56:33,15819648
2021-09-10 22:57:03,1977384
2021-09-10 22:57:33,6378080
2021-09-10 22:58:03,7133136
2021-09-10 22:58:33,1655128
2021-09-10 22:59:03,5203000
2021-09-10 22:59:33,6585760
2021-09-10 23:00:03,1237616
2021-09-10 23:00:34,719744
2021-09-10 23:01:03,8966448
2021-09-10 23:01:33,10140000
2021-09-10 23:02:03,2273200
2021-09-10 23:02:33,6138912
2021-09-10 23:03:03,10506976
2021-09-10 23:03:33,1819672
2021-09-10 23:04:03,5810960
2021-09-10 23:04:33,4087152
2021-09-10 23:05:03,6444832
2021-09-10 23:05:33,905776
2021-09-10 23:06:03,6904256
2021-09-10 23:06:33,6220728
2021-09-10 23:07:03,801136
2021-09-10 23:07:33,8653312
2021-09-10 23:08:03,5736376
2021-09-10 23:08:33,5373040
2021-09-10 23:09:03,1624728
2021-09-10 23:09:33,807696
2021-09-10 23:10:03,8181184
2021-09-10 23:10:33,5672080
2021-09-10 23:11:03,5364496
2021-09-10 23:11:33,18401280
2021-09-10 23:12:03,96871200
2021-09-10 23:13:03,101497072
2021-09-10 23:13:33,107412840
2021-09-10 23:14:03,22901616
2021-09-10 23:14:33,7516784
2021-09-10 23:15:03,2706800
2021-09-10 23:15:33,1502008
2021-09-10 23:16:03,2399648
2021-09-10 23:16:33,4393472
2021-09-10 23:17:03,5446784
2021-09-10 23:17:33,1906400
2021-09-10 23:18:03,5330848
2021-09-10 23:18:33,1322896
2021-09-10 23:19:03,8739888
2021-09-10 23:19:33,3454392
2021-09-10 23:20:03,1180688
2021-09-10 23:20:33,11677840
2021-09-10 23:21:03,6583792
2021-09-10 23:21:33,7040736
2021-09-10 23:22:03,14473168
2021-09-10 23:22:33,22112864
2021-09-10 23:23:03,5337120
2021-09-10 23:23:33,2166480
2021-09-10 23:24:03,906072
2021-09-10 23:24:33,4593648
2021-09-10 23:25:03,9645928
2021-09-10 23:25:33,8921640
2021-09-10 23:26:03,6543168
2021-09-10 23:26:33,1428168
2021-09-10 23:27:03,3701736
2021-09-10 23:27:33,2615160
2021-09-10 23:28:03,8288000
2021-09-10 23:28:33,5660640
2021-09-10 23:29:03,920872
2021-09-10 23:29:33,652800
2021-09-10 23:30:03,1047328
2021-09-10 23:30:33,3754584
2021-09-10 23:31:03,22470560
2021-09-10 23:31:33,21078336
2021-09-10 23:32:03,23625760
2021-09-10 23:32:34,20649944
2021-09-10 23:33:03,33677592
2021-09-10 23:33:33,18974616
2021-09-10 23:34:03,12647128
2021-09-10 23:34:33,12105040
2021-09-10 23:35:03,23471160
2021-09-10 23:35:33,9725040
2021-09-10 23:36:03,7351464
2021-09-10 23:36:33,54432688
2021-09-10 23:37:03,123749896
2021-09-10 23:37:33,22663512
2021-09-10 23:38:03,790128
2021-09-10 23:38:33,5583832
2021-09-10 23:39:03,2579776
2021-09-10 23:39:33,690544
2021-09-10 23:40:03,7150304
2021-09-10 23:40:33,11925992
2021-09-10 23:41:03,7680392
2021-09-10 23:41:33,2232832
2021-09-10 23:42:03,41829264
2021-09-10 23:42:33,6797896
2021-09-10 23:43:03,766648
2021-09-10 23:43:33,7465424
2021-09-10 23:44:03,2730960
2021-09-10 23:44:33,651520
2021-09-10 23:45:03,4559704
2021-09-10 23:45:33,19834984
2021-09-10 23:46:03,23871776
2021-09-10 23:46:33,7454704
2021-09-10 23:47:03,19919048
2021-09-10 23:47:33,4194152
2021-09-10 23:48:03,12122336
2021-09-10 23:48:33,20377768
2021-09-10 23:49:03,3620832
2021-09-10 23:49:33,17144216
2021-09-10 23:50:03,1698976
2021-09-10 23:50:33,4963376
2021-09-10 23:51:03,6701880
2021-09-10 23:51:33,826920
2021-09-10 23:52:03,11604192
2021-09-10 23:53:03,3591944
2021-09-10 23:53:33,889240
2021-09-10 23:54:03,2882784
2021-09-10 23:54:33,92458496
2021-09-10 23:55:03,150185776
2021-09-10 23:55:33,135149200
2021-09-10 23:56:03,59795232
2021-09-10 23:56:33,6343792
2021-09-10 23:57:03,2804520
2021-09-10 23:57:33,2533856
2021-09-10 23:58:03,1414632
2021-09-10 23:58:33,662208
2021-09-10 23:59:03,1038760
2021-09-10 23:59:33,5319992
2021-09-11 00:00:03,1451392
2021-09-11 00:00:33,1192224
2021-09-11 00:01:03,21753144
2021-09-11 00:01:33,6711864
2021-09-11 00:02:03,1269048
2021-09-11 00:02:33,825368
2021-09-11 00:03:03,7343312
2021-09-11 00:03:33,6694160
2021-09-11 00:04:03,12466288
2021-09-11 00:04:33,11233128
2021-09-11 00:05:03,8570960
2021-09-11 00:05:33,5780048
2021-09-11 00:06:03,3526048
2021-09-11 00:06:33,15271656
2021-09-11 00:07:03,2462784
2021-09-11 00:07:33,3771088
2021-09-11 00:08:03,2984920
2021-09-11 00:08:33,1207928
2021-09-11 00:09:03,1840280
2021-09-11 00:09:33,5059136
2021-09-11 00:10:03,2614424
2021-09-11 00:10:33,13125312
2021-09-11 00:11:03,21833904
2021-09-11 00:11:33,823608
2021-09-11 00:12:03,990760
2021-09-11 00:12:33,1175176
2021-09-11 00:13:03,2398144
2021-09-11 00:13:33,1100272
2021-09-11 00:14:04,4550960
2021-09-11 00:14:33,4739328
2021-09-11 00:15:03,10201984
2021-09-11 00:15:34,2331928
2021-09-11 00:16:03,2857696
2021-09-11 00:16:33,1524320
2021-09-11 00:17:03,2517856
2021-09-11 00:17:33,2468464
2021-09-11 00:18:03,2813968
2021-09-11 00:18:33,4559992
2021-09-11 00:19:04,2782976
2021-09-11 00:19:33,833560
2021-09-11 00:20:03,690272
2021-09-11 00:20:33,668952
2021-09-11 00:21:03,3206992
2021-09-11 00:21:33,1134896
2021-09-11 00:22:03,1902304
2021-09-11 00:22:33,2031960
2021-09-11 00:23:03,4457832
2021-09-11 00:23:33,1730984
2021-09-11 00:24:03,4935064
2021-09-11 00:24:33,741000
2021-09-11 00:25:03,3702736
2021-09-11 00:25:33,11317136
2021-09-11 00:26:04,711016
2021-09-11 00:26:33,897184
2021-09-11 00:27:03,977904
2021-09-11 00:27:33,48207968
2021-09-11 00:28:03,5291904
2021-09-11 00:28:33,1195224
2021-09-11 00:29:03,832400
2021-09-11 00:29:33,729144
2021-09-11 00:30:03,661344
2021-09-11 00:30:33,6591864
2021-09-11 00:31:04,8117064
2021-09-11 00:31:33,741480
2021-09-11 00:32:03,744712
2021-09-11 00:32:33,18607248
2021-09-11 00:33:03,5193704
2021-09-11 00:33:33,6337744
2021-09-11 00:34:03,1274232
2021-09-11 00:34:33,1144296
2021-09-11 00:35:03,832440
2021-09-11 00:35:33,652384
2021-09-11 00:36:03,1492664
2021-09-11 00:36:33,7227328
2021-09-11 00:37:03,10225040
2021-09-11 00:37:33,1228256
2021-09-11 00:38:03,741128
2021-09-11 00:38:33,16059584
2021-09-11 00:39:03,3652864
2021-09-11 00:39:33,4932912
2021-09-11 00:40:03,5267208
2021-09-11 00:40:33,5948008
2021-09-11 00:41:03,7061504
2021-09-11 00:41:33,4165336
2021-09-11 00:42:03,1331560
2021-09-11 00:42:34,2635456
2021-09-11 00:43:03,761464
2021-09-11 00:43:33,2060960
2021-09-11 00:44:03,18598680
2021-09-11 00:44:33,1183568
2021-09-11 00:45:03,11374104
2021-09-11 00:45:33,1522016
2021-09-11 00:46:03,3034560
2021-09-11 00:46:33,1266312
2021-09-11 00:47:03,6997264
2021-09-11 00:47:33,19957000
2021-09-11 00:48:03,1576600
2021-09-11 00:48:33,745872
2021-09-11 00:49:03,5999272
2021-09-11 00:49:33,18817448
2021-09-11 00:50:03,12241392
2021-09-11 00:50:33,3729688
2021-09-11 00:51:03,817680
2021-09-11 00:51:33,1109152
2021-09-11 00:52:03,4420800
2021-09-11 00:52:33,5510752
2021-09-11 00:53:03,5365064
2021-09-11 00:53:34,25097888
2021-09-11 00:54:03,23106664
2021-09-11 00:54:33,15001912
2021-09-11 00:55:03,20320320
2021-09-11 00:55:33,1060656
2021-09-11 00:56:03,10733472
2021-09-11 00:56:33,5251624
2021-09-11 00:57:33,20978952
2021-09-11 00:58:03,745888
2021-09-11 00:58:33,1274280
2021-09-11 00:59:03,669656
2021-09-11 00:59:33,713328
2021-09-11 01:00:03,1107584
2021-09-11 01:00:34,10549248
2021-09-11 01:01:03,644384
2021-09-11 01:01:33,698696
2021-09-11 01:02:03,4266184
2021-09-11 01:02:33,3891520
2021-09-11 01:03:03,2251080
2021-09-11 01:03:33,2641336
2021-09-11 01:04:03,6592912
2021-09-11 01:04:33,13683904
2021-09-11 01:05:03,4543440
2021-09-11 01:05:33,40956640
2021-09-11 01:06:03,111621048
2021-09-11 01:06:33,87655904
2021-09-11 01:07:03,78638808
