Data Hora,QtdBites
2021-09-07 22:07:03,375080
2021-09-07 22:07:33,643040
2021-09-07 22:08:03,777128
2021-09-07 22:08:33,941816
2021-09-07 22:09:03,810096
2021-09-07 22:09:33,392848
2021-09-07 22:10:03,705800
2021-09-07 22:10:33,772040
2021-09-07 22:11:03,804472
2021-09-07 22:11:33,768272
2021-09-07 22:12:03,783712
2021-09-07 22:12:33,1038864
2021-09-07 22:13:03,697352
2021-09-07 22:13:33,536392
2021-09-07 22:14:03,700288
2021-09-07 22:14:33,492600
2021-09-07 22:15:03,836496
2021-09-07 22:15:33,961608
2021-09-07 22:16:04,784088
2021-09-07 22:16:33,689504
2021-09-07 22:17:03,403984
2021-09-07 22:17:33,61654704
2021-09-07 22:18:33,110113280
2021-09-07 22:19:03,856272
2021-09-07 22:19:33,764232
2021-09-07 22:20:03,672480
2021-09-07 22:20:33,98436408
2021-09-07 22:21:03,108670312
2021-09-07 22:21:33,760272
2021-09-07 22:22:03,1230144
2021-09-07 22:22:33,1002760
2021-09-07 22:23:03,584808
2021-09-07 22:23:33,630296
2021-09-07 22:24:03,971616
2021-09-07 22:24:33,952744
2021-09-07 22:25:03,1106056
2021-09-07 22:25:33,638168
2021-09-07 22:26:03,828424
2021-09-07 22:26:33,788736
2021-09-07 22:27:03,937368
2021-09-07 22:27:33,1183112
2021-09-07 22:28:03,1229808
2021-09-07 22:28:33,963384
2021-09-07 22:29:03,1299048
2021-09-07 22:29:33,8802616
2021-09-07 22:30:04,8610104
2021-09-07 22:30:33,368952
2021-09-07 22:31:03,674744
2021-09-07 22:31:33,364544
2021-09-07 22:32:03,415736
2021-09-07 22:32:33,5492776
2021-09-07 22:33:03,1574432
2021-09-07 22:33:33,926856
2021-09-07 22:34:03,1019528
2021-09-07 22:34:33,1007792
2021-09-07 22:35:03,1865432
2021-09-07 22:35:33,6969712
2021-09-07 22:36:03,694904
2021-09-07 22:36:33,388608
2021-09-07 22:37:03,472096
2021-09-07 22:37:33,408584
2021-09-07 22:38:03,450768
2021-09-07 22:38:33,550488
2021-09-07 22:39:03,809440
2021-09-07 22:39:33,729104
2021-09-07 22:40:03,984616
2021-09-07 22:40:33,4931320
2021-09-07 22:41:03,632016
2021-09-07 22:41:33,1027808
2021-09-07 22:42:03,788064
2021-09-07 22:42:33,599664
2021-09-07 22:43:03,405888
2021-09-07 22:43:33,5486224
2021-09-07 22:44:03,884704
2021-09-07 22:44:33,570912
2021-09-07 22:45:03,1180120
2021-09-07 22:45:33,1638536
2021-09-07 22:46:03,541664
2021-09-07 22:46:33,783168
2021-09-07 22:47:03,602400
2021-09-07 22:47:33,1298712
2021-09-07 22:48:03,641808
2021-09-07 22:48:33,323960
2021-09-07 22:49:03,4790816
2021-09-07 22:49:33,1300184
2021-09-07 22:50:03,498456
2021-09-07 22:50:33,466440
2021-09-07 22:51:03,395904
2021-09-07 22:51:33,429536
2021-09-07 22:52:03,343536
2021-09-07 22:52:33,342520
2021-09-07 22:53:03,355744
2021-09-07 22:53:33,5232376
2021-09-07 22:54:04,608608
2021-09-07 22:54:33,389064
2021-09-07 22:55:03,395088
2021-09-07 22:55:33,539536
2021-09-07 22:56:03,527088
2021-09-07 22:56:33,795032
2021-09-07 22:57:03,5196136
2021-09-07 22:57:33,496312
2021-09-07 22:58:03,2295376
2021-09-07 22:58:33,342448
2021-09-07 22:59:03,389472
2021-09-07 22:59:33,58026064
2021-09-07 23:00:03,428920
2021-09-07 23:00:35,28668728
2021-09-07 23:01:03,1109456
2021-09-07 23:01:33,32373960
2021-09-07 23:02:04,644088
2021-09-07 23:02:33,2794248
2021-09-07 23:03:04,392720
2021-09-07 23:03:33,522152
2021-09-07 23:04:03,480400
2021-09-07 23:04:33,471104
2021-09-07 23:05:03,12017160
2021-09-07 23:05:33,10429472
2021-09-07 23:06:03,3173160
2021-09-07 23:06:33,58631864
2021-09-07 23:07:03,10957784
2021-09-07 23:07:33,497736
2021-09-07 23:08:03,468824
2021-09-07 23:08:33,686704
2021-09-07 23:09:03,459864
2021-09-07 23:09:33,806840
2021-09-07 23:10:03,905024
2021-09-07 23:10:33,1086736
2021-09-07 23:11:03,1497016
2021-09-07 23:11:33,28697256
2021-09-07 23:12:03,585368
2021-09-07 23:12:33,793624
2021-09-07 23:13:03,765720
2021-09-07 23:13:33,769576
2021-09-07 23:14:03,1040792
2021-09-07 23:14:33,1732040
2021-09-07 23:15:03,1871120
2021-09-07 23:15:33,1408136
2021-09-07 23:16:03,1029056
2021-09-07 23:16:33,1041800
2021-09-07 23:17:03,619592
2021-09-07 23:17:33,468856
2021-09-07 23:18:03,602272
2021-09-07 23:18:33,427440
2021-09-07 23:19:03,1003592
2021-09-07 23:19:33,13264024
2021-09-07 23:20:03,11136688
2021-09-07 23:20:33,3668648
2021-09-07 23:21:03,394312
2021-09-07 23:21:33,555560
2021-09-07 23:22:03,577160
2021-09-07 23:22:33,496264
2021-09-07 23:23:03,4861744
2021-09-07 23:23:33,1234416
2021-09-07 23:24:03,925392
2021-09-07 23:24:33,467168
2021-09-07 23:25:03,724256
2021-09-07 23:25:33,385736
2021-09-07 23:26:03,472488
2021-09-07 23:26:33,344880
2021-09-07 23:27:03,34939392
2021-09-07 23:27:33,3360464
2021-09-07 23:28:03,328200
2021-09-07 23:28:33,3209344
2021-09-07 23:29:03,2424008
2021-09-07 23:29:33,679840
2021-09-07 23:30:03,477800
2021-09-07 23:30:33,361720
2021-09-07 23:31:03,517336
2021-09-07 23:31:33,5327360
2021-09-07 23:32:03,340440
2021-09-07 23:32:33,417552
2021-09-07 23:33:03,502248
2021-09-07 23:33:33,349064
2021-09-07 23:34:03,325304
2021-09-07 23:34:33,2170480
2021-09-07 23:35:03,316200
2021-09-07 23:35:33,333640
2021-09-07 23:36:03,330944
2021-09-07 23:36:33,305968
2021-09-07 23:37:03,315192
2021-09-07 23:37:33,4999392
2021-09-07 23:38:03,323424
2021-09-07 23:38:33,319744
2021-09-07 23:39:03,72610216
2021-09-07 23:39:33,600112
2021-09-07 23:40:03,546776
2021-09-07 23:40:33,562936
2021-09-07 23:41:03,1233720
2021-09-07 23:41:33,46749480
2021-09-07 23:42:03,54784544
2021-09-07 23:42:33,1743912
2021-09-07 23:43:03,3365032
2021-09-07 23:43:33,319352
2021-09-07 23:44:03,825848
2021-09-07 23:44:33,307016
2021-09-07 23:45:03,545744
2021-09-07 23:45:33,711552
2021-09-07 23:46:03,933192
2021-09-07 23:46:34,38108032
2021-09-07 23:47:03,957584
2021-09-07 23:47:33,576592
2021-09-07 23:48:03,320384
2021-09-07 23:48:33,298064
2021-09-07 23:49:03,307416
2021-09-07 23:49:33,303328
2021-09-07 23:50:03,420584
2021-09-07 23:50:33,4584320
2021-09-07 23:51:03,316000
2021-09-07 23:51:33,606184
2021-09-07 23:52:03,539712
2021-09-07 23:52:33,622200
2021-09-07 23:53:03,868568
2021-09-07 23:54:04,328776
2021-09-07 23:54:33,295496
2021-09-07 23:55:03,308632
2021-09-07 23:55:33,290384
2021-09-07 23:56:03,324608
2021-09-07 23:56:33,297744
2021-09-07 23:57:03,4735728
2021-09-07 23:57:33,307984
2021-09-07 23:58:03,318640
2021-09-07 23:58:33,730312
2021-09-07 23:59:03,370144
2021-09-07 23:59:33,524152
2021-09-08 00:00:03,464784
2021-09-08 00:00:34,613072
2021-09-08 00:01:03,805208
2021-09-08 00:01:33,21655176
2021-09-08 00:02:04,24572512
2021-09-08 00:02:33,1056296
2021-09-08 00:03:04,4973592
2021-09-08 00:03:33,906648
2021-09-08 00:04:03,401952
2021-09-08 00:04:33,793400
2021-09-08 00:05:03,401984
2021-09-08 00:05:33,310848
2021-09-08 00:06:03,586720
2021-09-08 00:06:33,408592
2021-09-08 00:07:03,513864
2021-09-08 00:07:33,389744
2021-09-08 00:08:03,306040
2021-09-08 00:08:33,315192
2021-09-08 00:09:03,335848
2021-09-08 00:09:33,352248
2021-09-08 00:10:03,401440
2021-09-08 00:10:33,552568
2021-09-08 00:11:03,978224
2021-09-08 00:11:33,797920
2021-09-08 00:12:04,1247656
2021-09-08 00:12:33,822208
2021-09-08 00:13:03,957144
2021-09-08 00:13:33,1067432
2021-09-08 00:14:04,490712
2021-09-08 00:14:33,342424
2021-09-08 00:15:03,5370248
2021-09-08 00:15:33,323392
2021-09-08 00:16:03,317944
2021-09-08 00:16:33,372536
2021-09-08 00:17:04,570672
2021-09-08 00:17:33,984184
2021-09-08 00:18:03,658408
2021-09-08 00:18:33,494624
2021-09-08 00:19:03,419608
2021-09-08 00:19:33,484528
2021-09-08 00:20:03,437672
2021-09-08 00:20:33,788536
2021-09-08 00:21:03,659272
2021-09-08 00:21:33,546832
2021-09-08 00:22:03,516784
2021-09-08 00:22:33,383640
2021-09-08 00:23:03,393136
2021-09-08 00:23:33,698584
2021-09-08 00:24:03,463736
2021-09-08 00:24:33,325984
2021-09-08 00:25:03,309848
2021-09-08 00:25:33,293104
2021-09-08 00:26:03,336264
2021-09-08 00:26:33,343040
2021-09-08 00:27:04,390160
2021-09-08 00:27:33,332312
2021-09-08 00:28:03,531488
2021-09-08 00:28:33,451608
2021-09-08 00:29:03,307112
2021-09-08 00:29:33,43747568
2021-09-08 00:30:03,2490336
2021-09-08 00:30:33,346528
2021-09-08 00:31:03,1307656
2021-09-08 00:31:33,13750152
2021-09-08 00:32:03,8787760
2021-09-08 00:32:33,3276760
2021-09-08 00:33:03,82646416
2021-09-08 00:33:33,500816
2021-09-08 00:34:03,779216
2021-09-08 00:34:33,530416
2021-09-08 00:35:03,277152
2021-09-08 00:35:33,413328
2021-09-08 00:36:03,291520
2021-09-08 00:36:33,368080
2021-09-08 00:37:03,555016
2021-09-08 00:37:33,282048
2021-09-08 00:38:03,348416
2021-09-08 00:38:33,686408
2021-09-08 00:39:03,1122768
2021-09-08 00:39:33,1656376
2021-09-08 00:40:03,661288
2021-09-08 00:40:33,720248
2021-09-08 00:41:03,913424
2021-09-08 00:41:33,113612464
2021-09-08 00:42:03,27590376
2021-09-08 00:42:33,518216
2021-09-08 00:43:03,281176
2021-09-08 00:43:33,442024
2021-09-08 00:44:03,101439936
2021-09-08 00:44:33,144608568
2021-09-08 00:45:04,3285944
2021-09-08 00:45:33,443296
2021-09-08 00:46:03,291816
2021-09-08 00:46:33,1960880
2021-09-08 00:47:03,962168
2021-09-08 00:47:33,738920
2021-09-08 00:48:03,321488
2021-09-08 00:48:33,506224
2021-09-08 00:49:03,315544
2021-09-08 00:49:33,1190096
2021-09-08 00:50:03,556536
2021-09-08 00:50:33,371504
2021-09-08 00:51:03,275624
2021-09-08 00:51:33,301776
2021-09-08 00:52:03,282040
2021-09-08 00:52:33,490544
2021-09-08 00:53:03,287592
2021-09-08 00:53:33,559216
2021-09-08 00:54:03,981496
2021-09-08 00:54:33,916016
2021-09-08 00:55:03,772800
2021-09-08 00:55:33,287744
2021-09-08 00:56:03,300208
2021-09-08 00:56:33,287816
2021-09-08 00:57:03,293760
2021-09-08 00:57:33,277512
2021-09-08 00:58:03,282112
2021-09-08 00:58:33,293632
2021-09-08 00:59:03,512856
2021-09-08 00:59:33,2438792
2021-09-08 01:00:03,34693112
2021-09-08 01:00:35,409520
2021-09-08 01:01:03,499568
2021-09-08 01:01:33,527752
2021-09-08 01:02:03,278592
2021-09-08 01:02:33,20958016
2021-09-08 01:03:03,24921128
2021-09-08 01:03:33,756680
2021-09-08 01:04:03,374520
2021-09-08 01:04:33,458784
2021-09-08 01:05:03,815040
2021-09-08 01:05:33,807408
2021-09-08 01:06:03,285080
2021-09-08 01:06:33,289784
2021-09-08 01:07:03,273648
2021-09-08 01:07:33,288192
2021-09-08 01:08:03,275248
2021-09-08 01:08:33,369488
2021-09-08 01:09:03,365040
2021-09-08 01:09:33,294808
2021-09-08 01:10:03,310256
2021-09-08 01:10:33,290888
2021-09-08 01:11:03,299592
2021-09-08 01:11:33,405048
2021-09-08 01:12:03,394104
2021-09-08 01:12:33,281584
2021-09-08 01:13:03,465480
2021-09-08 01:13:33,1451208
2021-09-08 01:14:04,376000
2021-09-08 01:14:33,601232
2021-09-08 01:15:03,552576
2021-09-08 01:15:33,452696
2021-09-08 01:16:03,297936
2021-09-08 01:16:33,281784
2021-09-08 01:17:03,392152
2021-09-08 01:17:33,287344
2021-09-08 01:18:03,458224
2021-09-08 01:18:33,485128
2021-09-08 01:19:03,864352
2021-09-08 01:19:33,846568
2021-09-08 01:20:03,870456
2021-09-08 01:20:33,996600
2021-09-08 01:21:03,877168
2021-09-08 01:21:33,661160
2021-09-08 01:22:03,630488
2021-09-08 01:22:33,502624
2021-09-08 01:23:03,646032
2021-09-08 01:23:33,607072
2021-09-08 01:24:03,648352
2021-09-08 01:24:33,529656
2021-09-08 01:25:03,484488
2021-09-08 01:25:33,660008
2021-09-08 01:26:03,826672
2021-09-08 01:26:33,565560
2021-09-08 01:27:03,482008
2021-09-08 01:27:33,552256
2021-09-08 01:28:03,594296
2021-09-08 01:28:33,452752
2021-09-08 01:29:03,558440
2021-09-08 01:29:33,520240
2021-09-08 01:30:04,573976
2021-09-08 01:30:33,458232
2021-09-08 01:31:03,564440
2021-09-08 01:31:33,606560
2021-09-08 01:32:03,569880
2021-09-08 01:32:33,702152
2021-09-08 01:33:03,448776
2021-09-08 01:33:33,461856
2021-09-08 01:34:03,440136
2021-09-08 01:34:33,507528
2021-09-08 01:35:03,473080
2021-09-08 01:35:33,549672
2021-09-08 01:36:03,575584
2021-09-08 01:36:33,516880
2021-09-08 01:37:03,477088
2021-09-08 01:37:33,513400
2021-09-08 01:38:03,457704
2021-09-08 01:38:33,689480
2021-09-08 01:39:03,865376
2021-09-08 01:39:33,847888
2021-09-08 01:40:03,560168
2021-09-08 01:40:33,600704
2021-09-08 01:41:03,756472
2021-09-08 01:41:33,2769792
2021-09-08 01:42:03,597616
2021-09-08 01:42:33,602944
2021-09-08 01:43:03,509600
2021-09-08 01:43:33,574344
2021-09-08 01:44:03,543544
2021-09-08 01:44:33,542624
2021-09-08 01:45:03,550584
2021-09-08 01:45:33,528928
2021-09-08 01:46:03,529664
2021-09-08 01:46:33,615304
2021-09-08 01:47:03,846056
2021-09-08 01:47:33,531664
2021-09-08 01:48:03,711432
2021-09-08 01:48:33,683288
2021-09-08 01:49:03,577048
2021-09-08 01:49:33,790504
2021-09-08 01:50:03,1247256
2021-09-08 01:50:33,579888
2021-09-08 01:51:03,532464
2021-09-08 01:51:33,532016
2021-09-08 01:52:03,539744
2021-09-08 01:52:33,461000
2021-09-08 01:53:03,506600
2021-09-08 01:53:33,483000
2021-09-08 01:54:03,552528
2021-09-08 01:54:33,655792
2021-09-08 01:55:03,539784
2021-09-08 01:55:33,589232
2021-09-08 01:56:03,549208
2021-09-08 01:56:33,550616
2021-09-08 01:57:03,656104
2021-09-08 01:57:33,597664
2021-09-08 01:58:03,534464
2021-09-08 01:58:33,492664
2021-09-08 01:59:03,524200
2021-09-08 01:59:33,480576
2021-09-08 02:00:03,521016
2021-09-08 02:00:34,643208
2021-09-08 02:01:03,639616
2021-09-08 02:01:33,723232
2021-09-08 02:02:03,578144
2021-09-08 02:02:33,548208
2021-09-08 02:03:03,882992
2021-09-08 02:03:33,910280
2021-09-08 02:04:03,692952
2021-09-08 02:04:33,517032
2021-09-08 02:05:03,566624
2021-09-08 02:05:33,580024
2021-09-08 02:06:04,510088
2021-09-08 02:06:33,521624
2021-09-08 02:07:03,846304
2021-09-08 02:07:33,14706976
2021-09-08 02:08:03,74742896
2021-09-08 02:08:33,891248
2021-09-08 02:09:03,654344
2021-09-08 02:09:33,638960
2021-09-08 02:10:03,51957904
2021-09-08 02:10:33,779456
2021-09-08 02:11:03,8246704
2021-09-08 02:11:33,4696320
2021-09-08 02:12:03,78870848
2021-09-08 02:12:33,613616
2021-09-08 02:13:03,560520
2021-09-08 02:13:33,463280
2021-09-08 02:14:03,477408
2021-09-08 02:14:33,676024
2021-09-08 02:15:03,8926512
2021-09-08 02:15:33,742184
2021-09-08 02:16:03,490952
2021-09-08 02:16:33,551072
2021-09-08 02:17:03,323672
2021-09-08 02:18:03,309520
2021-09-08 02:18:33,306336
2021-09-08 02:19:04,326480
2021-09-08 02:19:33,298912
2021-09-08 02:20:03,307152
2021-09-08 02:20:33,304504
2021-09-08 02:21:03,304152
2021-09-08 02:21:33,355000
2021-09-08 02:22:03,393136
2021-09-08 02:22:33,569736
2021-09-08 02:23:03,405976
2021-09-08 02:23:33,443936
2021-09-08 02:24:03,447864
2021-09-08 02:24:33,318424
2021-09-08 02:25:03,292992
2021-09-08 02:25:33,286720
2021-09-08 02:26:03,335456
2021-09-08 02:26:33,303768
2021-09-08 02:27:03,417424
2021-09-08 02:27:33,545032
2021-09-08 02:28:03,585864
2021-09-08 02:28:33,311224
2021-09-08 02:29:04,283792
2021-09-08 02:29:33,283912
2021-09-08 02:30:03,298480
2021-09-08 02:30:33,279432
2021-09-08 02:31:03,290376
2021-09-08 02:31:33,308176
2021-09-08 02:32:03,298784
2021-09-08 02:32:33,4065080
2021-09-08 02:33:03,285864
2021-09-08 02:33:34,307440
2021-09-08 02:34:03,311760
2021-09-08 02:34:33,290272
2021-09-08 02:35:03,3390280
2021-09-08 02:35:33,7096424
2021-09-08 02:36:04,302992
2021-09-08 02:36:33,3436144
2021-09-08 02:37:03,6569208
2021-09-08 02:37:33,347640
2021-09-08 02:38:03,6085128
2021-09-08 02:38:33,2988592
2021-09-08 02:39:03,289152
2021-09-08 02:39:33,10808704
2021-09-08 02:40:03,3639040
2021-09-08 02:40:33,302080
2021-09-08 02:41:03,269280
2021-09-08 02:41:33,287080
2021-09-08 02:42:03,290496
2021-09-08 02:42:33,301624
2021-09-08 02:43:03,265008
2021-09-08 02:43:33,316128
2021-09-08 02:44:03,389408
2021-09-08 02:44:33,310368
2021-09-08 02:45:03,306808
2021-09-08 02:45:33,267176
2021-09-08 02:46:03,282184
2021-09-08 02:46:33,299840
2021-09-08 02:47:03,282240
2021-09-08 02:47:33,281640
2021-09-08 02:48:03,3912152
2021-09-08 02:48:33,278920
2021-09-08 02:49:03,278432
2021-09-08 02:49:33,305480
2021-09-08 02:50:03,293608
2021-09-08 02:50:33,288168
2021-09-08 02:51:03,274336
2021-09-08 02:51:33,294264
2021-09-08 02:52:03,275704
2021-09-08 02:52:33,286544
2021-09-08 02:53:03,284272
2021-09-08 02:53:33,318368
2021-09-08 02:54:03,367040
2021-09-08 02:54:33,278024
2021-09-08 02:55:03,286616
2021-09-08 02:55:33,305512
2021-09-08 02:56:03,336784
2021-09-08 02:56:33,270704
2021-09-08 02:57:03,356320
2021-09-08 02:57:33,414296
2021-09-08 02:58:03,369120
2021-09-08 02:58:33,300408
2021-09-08 02:59:03,263784
2021-09-08 02:59:34,301344
2021-09-08 03:00:03,262656
2021-09-08 03:00:34,315368
2021-09-08 03:01:03,277456
2021-09-08 03:01:33,298064
2021-09-08 03:02:03,288808
2021-09-08 03:02:33,287496
2021-09-08 03:03:03,304880
2021-09-08 03:03:33,323672
2021-09-08 03:04:03,294536
2021-09-08 03:04:33,329112
2021-09-08 03:05:03,447192
2021-09-08 03:05:33,3299344
2021-09-08 03:06:03,922480
2021-09-08 03:06:33,541352
2021-09-08 03:07:03,273088
2021-09-08 03:07:33,777616
2021-09-08 03:08:03,602024
2021-09-08 03:08:33,417432
2021-09-08 03:09:03,320208
2021-09-08 03:09:33,916584
2021-09-08 03:10:03,437104
2021-09-08 03:10:33,284152
2021-09-08 03:11:03,323912
2021-09-08 03:11:33,303376
2021-09-08 03:12:03,274704
2021-09-08 03:12:33,297584
2021-09-08 03:13:03,499136
2021-09-08 03:13:33,578152
2021-09-08 03:14:03,310456
2021-09-08 03:14:33,294960
2021-09-08 03:15:03,3079672
2021-09-08 03:15:33,300680
2021-09-08 03:16:03,298824
2021-09-08 03:16:33,313384
2021-09-08 03:17:03,301160
2021-09-08 03:17:33,304656
2021-09-08 03:18:03,293016
2021-09-08 03:18:33,292296
2021-09-08 03:19:03,302072
2021-09-08 03:19:33,332864
2021-09-08 03:20:03,609496
2021-09-08 03:20:33,426376
2021-09-08 03:21:03,296576
2021-09-08 03:21:33,310632
2021-09-08 03:22:03,338376
2021-09-08 03:22:34,291504
2021-09-08 03:23:03,292304
2021-09-08 03:23:33,334552
2021-09-08 03:24:03,295952
2021-09-08 03:24:33,301936
2021-09-08 03:25:03,385280
2021-09-08 03:25:33,350168
2021-09-08 03:26:03,352512
2021-09-08 03:26:33,372544
2021-09-08 03:27:03,357944
2021-09-08 03:27:33,306752
2021-09-08 03:28:03,317832
2021-09-08 03:28:33,622240
2021-09-08 03:29:03,376800
2021-09-08 03:29:33,314816
2021-09-08 03:30:03,328488
2021-09-08 03:30:33,535368
2021-09-08 03:31:03,367920
2021-09-08 03:31:33,1126088
2021-09-08 03:32:03,348184
2021-09-08 03:32:33,335632
2021-09-08 03:33:03,772872
2021-09-08 03:33:33,604064
2021-09-08 03:34:03,652400
2021-09-08 03:34:33,529144
2021-09-08 03:35:03,315176
2021-09-08 03:35:33,831208
2021-09-08 03:36:03,945168
2021-09-08 03:36:33,304720
2021-09-08 03:37:03,297536
2021-09-08 03:37:33,335552
2021-09-08 03:38:03,431640
2021-09-08 03:38:33,354784
2021-09-08 03:39:03,312368
2021-09-08 03:39:33,294576
2021-09-08 03:40:03,297392
2021-09-08 03:40:33,307656
2021-09-08 03:41:03,308336
2021-09-08 03:41:33,314656
2021-09-08 03:42:03,304520
2021-09-08 03:42:33,304336
2021-09-08 03:43:03,313288
2021-09-08 03:43:33,18177208
2021-09-08 03:44:03,19016056
2021-09-08 03:44:33,81101600
2021-09-08 03:45:03,333808
2021-09-08 03:45:33,311144
2021-09-08 03:46:03,282688
2021-09-08 03:46:33,339408
2021-09-08 03:47:03,289688
2021-09-08 03:47:33,380968
2021-09-08 03:48:03,9136600
2021-09-08 03:48:33,358104
2021-09-08 03:49:03,335224
2021-09-08 03:49:33,755904
2021-09-08 03:50:03,400352
2021-09-08 03:50:33,348384
2021-09-08 03:51:03,453648
2021-09-08 03:51:33,358432
2021-09-08 03:52:03,442336
2021-09-08 03:52:33,346984
2021-09-08 03:53:04,322032
2021-09-08 03:53:33,285832
2021-09-08 03:54:03,340904
2021-09-08 03:54:33,295776
2021-09-08 03:55:03,300056
2021-09-08 03:55:33,316432
2021-09-08 03:56:03,327112
2021-09-08 03:56:33,310496
2021-09-08 03:57:03,316136
2021-09-08 03:57:33,304360
2021-09-08 03:58:03,307304
2021-09-08 03:58:33,310432
2021-09-08 03:59:03,314616
2021-09-08 03:59:33,289424
2021-09-08 04:00:04,310568
2021-09-08 04:00:34,315936
2021-09-08 04:01:03,295344
2021-09-08 04:01:33,297640
2021-09-08 04:02:04,345968
2021-09-08 04:02:33,337376
2021-09-08 04:03:03,276512
2021-09-08 04:03:33,413640
2021-09-08 04:04:03,899648
2021-09-08 04:04:33,360728
2021-09-08 04:05:03,329936
2021-09-08 04:05:33,333400
2021-09-08 04:06:03,275760
2021-09-08 04:06:33,392992
2021-09-08 04:07:03,1575344
2021-09-08 04:07:33,4508296
2021-09-08 04:08:03,308800
2021-09-08 04:08:33,404352
2021-09-08 04:09:03,295224
2021-09-08 04:09:33,572760
2021-09-08 04:10:03,303312
2021-09-08 04:10:33,297224
2021-09-08 04:11:03,309248
2021-09-08 04:11:33,306240
2021-09-08 04:12:03,307200
2021-09-08 04:12:33,301752
2021-09-08 04:13:03,291368
2021-09-08 04:13:33,333664
2021-09-08 04:14:04,303160
2021-09-08 04:14:33,352184
2021-09-08 04:15:03,315232
2021-09-08 04:15:33,300408
2021-09-08 04:16:03,275992
2021-09-08 04:16:33,322616
2021-09-08 04:17:03,342304
2021-09-08 04:17:33,269816
2021-09-08 04:18:03,282432
2021-09-08 04:18:33,280232
2021-09-08 04:19:03,4969552
2021-09-08 04:19:33,3012616
2021-09-08 04:20:03,294624
2021-09-08 04:20:33,6970408
2021-09-08 04:21:03,7596968
2021-09-08 04:21:33,390424
2021-09-08 04:22:03,307272
2021-09-08 04:22:33,269920
2021-09-08 04:23:03,275352
2021-09-08 04:23:33,5735480
2021-09-08 04:24:03,47964136
2021-09-08 04:24:33,689080
2021-09-08 04:25:03,736272
2021-09-08 04:25:33,423864
2021-09-08 04:26:03,260952
2021-09-08 04:26:33,289296
2021-09-08 04:27:03,270472
2021-09-08 04:27:33,282664
2021-09-08 04:28:03,285456
2021-09-08 04:28:33,274832
2021-09-08 04:29:03,260488
2021-09-08 04:29:33,268632
2021-09-08 04:30:03,269536
2021-09-08 04:30:33,287000
2021-09-08 04:31:03,275112
2021-09-08 04:31:33,343552
2021-09-08 04:32:04,298152
2021-09-08 04:32:33,252256
2021-09-08 04:33:03,295456
2021-09-08 04:33:33,267776
2021-09-08 04:34:03,292328
2021-09-08 04:34:33,245208
2021-09-08 04:35:03,261824
2021-09-08 04:35:33,282920
2021-09-08 04:36:03,298224
2021-09-08 04:36:33,256600
2021-09-08 04:37:03,270568
2021-09-08 04:37:33,301176
2021-09-08 04:38:03,393840
2021-09-08 04:38:34,448408
2021-09-08 04:39:03,275096
2021-09-08 04:39:33,296936
2021-09-08 04:40:03,256600
2021-09-08 04:40:33,318120
2021-09-08 04:41:03,503792
2021-09-08 04:41:33,289528
2021-09-08 04:42:04,284688
2021-09-08 04:42:33,472504
2021-09-08 04:43:03,285512
2021-09-08 04:43:33,258920
